,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
C.C.Grand,-0.06070432418742789,0.022783611645639017,0.003230251496792176,0.1663656791026933,0.16743019458534544,-0.12008853627178007,-0.09015458631310748,0.016307286797346957,-0.1555069528344557,0.11790702313576688,-0.13650486887721192,0.028757200487790062,-0.23609797443439995,-0.14991232082480885,0.008899328657254771,0.08410223123435871,-0.0372078640183643,0.05125990558589488,0.0993378356850366,-0.11333387531406959,-0.018201529774834295,-0.09958607965442107,-0.32348534479505847,-0.04523937090733171,0.20324452627381237,-0.1089131398108719,0.3956848329548185,0.08566037001273998,-0.5368578514230119,-0.08841174092602688,0.08225508247819638,-0.24475996090083152,0.07937198142630739,-0.08951035777521017,0.08251967841173226,-0.008865833021385808,-0.0675969791955893,-0.05270829403903283,0.05754014160016017,-0.13800214108703557
C.L. Smooth,0.061417539367675314,0.21031668663307654,-0.010199038758837911,0.14399589225169604,-0.06059262890847752,0.36749785244306327,-0.05269048622192299,0.013184289883931598,0.0575187821178286,-0.11242918243123799,0.03815722670435958,0.4633929748456594,-0.4186376697986328,0.20342656054908398,0.06421468686680595,0.08552616863991297,-0.10871890735252895,0.06545392993793858,-0.41256980165062446,-0.00977347577359788,0.16323032014071168,0.10681418431788858,0.12327160349524807,0.162967199313781,0.060004766895160114,-0.08852490246088748,0.006440526157661833,0.012990810188475149,0.004701243450467623,-0.06386019771559838,0.02688404183141021,-0.12555841887790176,0.0869992271781728,-0.0589623110964029,0.10796089885761742,0.012607441519966803,0.026623021082218184,0.014483202860584595,-0.006378960089478907,-0.08359608818651111
C418,0.03402495649609932,0.2284685328563935,0.08316430216727277,-0.07511228597832408,0.15882362307936157,-0.0641493152528884,0.07074377707000648,-0.04524512809754414,0.06429085901518752,-0.3400692465843839,0.1941429460407546,-0.3417461337625333,0.12410623857954393,-0.24363988246507487,0.17625927036124375,0.017230274339593742,0.002417596629245076,0.025997354852521044,0.10344738491385139,0.3610532534582354,-0.20470446224192496,0.15998595415326045,0.03839680090420642,-0.1996185056690324,-0.0972697503761285,-0.1043882493994394,0.09069494957163556,-0.012491389570012435,0.15098304499213017,-0.04786559047920926,0.3469918333832343,-0.01727738694097552,-0.155190893701022,0.1941752833689001,0.0429235533601159,0.11325999132436187,0.03146075903081972,-0.037102042935558834,0.015362472099842593,0.11468087078044256
CAN,0.06151467708763851,-0.05544530907405917,-0.05812304511265592,0.014667403067200695,-0.08693056326769039,-0.07244033848465148,-0.24913833670163074,-0.06011968795657787,0.02263573338633822,0.14527844576958723,0.10345786358420954,-0.07385172437792462,-0.16641224245120345,-0.34658052833199354,-0.01964737496125663,0.05387725057051839,-0.03518123253793838,-0.48360156565296075,0.10421395075848917,-0.04954483364530835,0.2916551250204691,-0.06750063724768793,0.42810079473982243,-0.1376386455926661,0.1327431777283503,0.07498326509856425,-0.005720794059371693,-0.042964089137716106,-0.07402009850353149,-0.049621088524020335,0.12305304733333378,0.05352597653902809,-0.01654575513927563,-0.059991806497661906,-0.21110987746880494,0.06419637694840659,-0.08736377025645295,-0.11781676318037296,-0.07275632636585147,-0.2269106650522009
CHANYEOL,0.14270843315238255,0.017967535733236235,0.12904241202096714,0.08194717836349423,0.08508539050399745,-0.11627580223743629,0.004933981408243984,-0.0565876743111044,-0.33459891825799454,0.3114467811646339,0.43955174756107446,0.06590742419402398,0.0708815899143252,0.07399755260457005,0.06769782155023131,0.15633641589053182,-0.09228782877707761,0.13309427999579437,0.011536808397988648,0.013517547484114571,0.0032876644078805493,-0.04269140537102044,-0.06390430602713719,0.055760105237443104,-0.04388983152396838,0.03455733977593757,0.001248757085438513,-0.022471338181728067,-0.026451378113376122,-0.010265259593319786,-0.07048264611225946,0.052107644590799966,-0.06303548982412682,-0.3600590408017535,-0.3299325146451962,0.10132703441626568,-0.1195387618138488,-0.16512651725832356,-0.11840622947258753,-0.3604522327288867
CHAPAH,-0.0638057949532926,0.3411661105804593,-0.005849381121124231,0.027181656699801788,0.04738754839280319,-0.01489198770128807,0.06759001145384481,-0.14327768505709385,0.05946800027810354,0.08594273562163658,0.002338295475907832,0.030406294913545302,0.000531820027254602,-0.3038837033379086,0.049041605256387504,0.012569587653089286,0.11160736657505606,0.16693239868210297,0.12388158006356065,0.00419088581399388,0.010309976085510745,0.01770635781963124,0.19716869161943468,0.22979516540147077,-0.4938512559038893,-0.17825347835319377,-0.02254859368704619,0.06164351056926579,-0.07581385324559776,-0.014207512044045321,-0.031061771238284127,-0.09833844635795855,0.015130604251491403,-0.012090188307570752,0.029701001008248514,0.0458161036763118,-0.06631401400195766,-0.02299419794923114,0.5294331548708853,-0.10728111682451574
CHEMISTRY,0.28062808334577666,-0.026259791094860936,-0.08095830407422315,0.15725734611476552,-0.2555523734257567,0.3241385977018731,0.06676228690249103,0.013432438729166168,-0.03815884435231251,-0.1352122801331519,-0.08729328582748788,0.12214976229014034,0.07853763192384985,0.09068349563869219,0.04574369847257364,0.16564389480817338,-0.08968713622747713,-0.06188028479063212,0.019618148914132955,-0.005357949809076976,0.16455747276864016,-0.06976862159655524,-0.013795776470172987,-0.04781400912513188,0.05728635068271857,0.0752820932075298,-0.0052490802464698295,-0.025797348538386097,0.2803315914678293,0.11073628596713025,0.14022967345127257,-0.3797102447148458,0.11949787545908813,-0.42622903791541494,-0.08517700726642008,0.017805881370312675,-0.05048310886020673,-0.10015480603809836,-0.07942533323077144,-0.307582364492224
CHUCK,0.004381909633258307,0.03329385284051369,0.06561138216681947,0.06385174801558141,0.09425574397342082,0.0372925166044551,-0.04693968059707431,-0.03195578489067559,-0.10056615834013909,0.13077795141538326,0.08235251613386252,0.0830496948832543,0.02147163859801439,-0.08075568740301224,-0.20394424640076408,-0.04301338365623461,0.009873741907498155,-0.06670972938255937,0.10880699662754255,-0.015703437487890652,0.07561367748528541,-0.12888565623654474,-0.08871403180170963,8.187115428524397e-05,0.06931603369481855,-0.025656092825604115,0.005836442451691981,-0.0662935079264329,-0.22598509977715045,-0.05385725410034938,-0.04758718872805774,0.0006264462840298668,-0.05079295994947836,-0.13312667233070238,0.2635691954268032,0.6164901736410775,0.3661240640083904,0.33137322514289574,-0.03984252451562267,-0.23965920088501927
CHVRCHES,0.014616911484226362,-0.0031966976564240523,-0.0017578038206295947,-0.005575539775262892,-0.013080966936783709,-0.057742526975950434,0.030046623639189845,0.015779132988979858,0.03327268991018352,0.025342383254608185,0.010355162679971103,0.00026872828992695476,-0.008864784884102405,-0.015810012497800667,-0.023810507817314558,-0.015131767861498346,-0.0048727784681037375,-0.002715931235622254,0.032046087211258005,0.01649194754476341,0.0263127173848513,0.022473659321013986,-0.041676585352935364,-0.02049792722345969,-0.016089077650928322,-0.005463332994230069,-0.0054151868490118086,-0.010956022795418663,-0.05350576489317294,-0.015990914842064833,-0.015063198620837343,0.038313498957563065,-0.023938267774515645,0.01253342758923332,-0.1635891505252552,-0.23511571078169757,-0.4606053357864788,0.8188011461945367,-0.025858975450318743,-0.12702572245799473
CJ Fly,-0.00913120950709547,-0.004348274412022873,-0.0003137039088247217,-0.000841172401334522,-0.002563851849930536,0.00925424294010171,0.0002638689938981589,0.002164648245783602,0.009598244369500726,-0.009196067384126084,0.009228816686702728,0.00315880423557688,-0.004434983368615024,0.00011356908533567551,-0.0042191305855936246,-0.005789851945929478,-0.001991042662030203,0.0035576394965704983,-0.013200776693796072,0.005615511217207838,0.007119514001444891,-0.02463273739161202,0.012860207334357665,-0.03921777897350292,-0.06314999610860161,0.09737067852327749,0.97281633152279,0.18312787522612253,-0.0506434686026093,0.0025466645416690335,0.013577201343692552,-0.020788413407750433,-0.0028473926390570658,-0.003380627822204164,0.007585398345562701,-0.007863077792419671,0.009513048487889487,0.004908825227558787,-0.0011329699444311556,-0.00740710068672506
CLiQ,-0.12008240528036485,0.07679845592915574,0.08831374162517457,-0.10608021737348625,-0.03564057087308173,-0.01231749468591988,0.10543270581109769,-0.018226922976474727,0.325340292828987,0.07268904568261805,0.12393222082002048,0.4836618504568083,-0.49993132088263253,0.08845375112232688,0.44036155002747285,0.1650426310391734,0.0228627805698491,0.021898867453398998,-0.16298118492174418,-0.013962682135515889,0.13139190324908004,0.026853632293294738,0.028180127882820774,0.036798894717940844,0.04633257735072653,-0.09310257470642037,0.006149121118600464,0.016152979128621098,0.04021811213555597,0.032890423283333775,0.021292927805901505,-0.038719346631647396,-0.01035328796749382,-0.10614584574589661,-0.02350980007985426,-0.09469867152040894,0.047894773226687774,-0.018687301126236462,-0.03700079970416361,-0.14093733593090915
CNCO,0.041185516501376564,0.20306535122530128,-0.05001040802359429,0.10992767500650966,-0.17222128289451127,0.05700690654989489,0.016797866522370683,-0.09284605841972517,0.03866015011013959,-0.04224598421219649,-0.0016641795872566795,-0.003424951918654361,0.06461349462040784,0.39176670635110283,-0.04762823842157003,-0.0038557682387737563,-0.3010450147352994,-0.0033705791928521633,-0.11857192642312496,0.004982544488774521,-0.20294005147482566,0.007070914236978742,-0.061966362529826284,0.0963439858359739,0.2522832864991569,0.36986180108993055,0.014500376238168135,-0.12321827696559409,0.01601891095410737,0.013623245923628086,-0.170185329757223,0.045286678411540916,-0.009955795121214828,0.18256258496366023,-0.16643066631634218,0.10726667443761032,-0.07957914652145764,-0.06301046967720333,0.4660634655674488,-0.17581678348034177
COIN,0.013074491886427012,-0.017707252629357555,-0.014862510981338199,0.005537562997368024,-0.026416472013415567,-0.049321786386799495,0.03096113729743679,0.031339965785767185,0.03525502886899949,0.016525988141291678,0.008380574826698453,-0.015247232242786424,-0.015385256940044984,0.013851262477319323,-0.019866839327735097,-0.016422756549287036,-0.007608606519529215,-0.004028176303671877,0.005516525939417985,0.01586857627175272,0.0312238951480377,0.014612460860697975,-0.025678708479093478,-0.014864522753983153,-0.018254252349875256,0.015421464842724521,-0.007998570433390648,-0.008947456398071233,-0.04560974002684546,-0.012850690287642384,-0.012665780461242062,0.00687767919568071,-0.0035436557495066717,0.0005906825601599194,-0.14484402091197102,-0.1470552974039996,-0.5366384623196486,0.8027954719618038,-0.027613939574457406,-0.09922575030155863
CRi,0.033721980846416956,-0.06428026951116543,0.3629721257407772,-0.11051874936733964,-0.2679471937336565,-0.014519687213627813,-0.09315542134843294,0.3789305743199726,-0.14364782051060437,0.25217112116758317,0.11325701159686968,-0.06039240313358092,0.10185701579411471,0.23436676231195372,-0.14167246946540835,0.341662730215296,-0.2777719639314747,0.1512469435044014,-0.01723474122824825,-0.058434846125732666,-0.08986796342876874,-0.018260357914735566,-0.0023516266765349655,-0.04669581632367755,0.03360359466328447,0.10610333362841463,-0.006760450722277236,-0.0387795347775637,-0.06715035966196004,-0.09490837449903868,-0.09087358476279261,0.02962355959608668,-0.07623522434394799,-0.29620117370527155,-0.12274132474238796,0.05263513280317401,-0.07476510365113138,-0.09719519429134499,-0.04021227875060465,-0.21147692975432336
Caamp,0.03237684153843743,-0.08582282680226809,-0.31669021138967823,-0.1498125876399156,0.06984769822497854,-0.18473983084371237,0.12897691874714348,-0.14956353549513468,-0.07621314914804758,0.12285367002972991,-0.20645591561236212,0.0687000452724295,0.03551591774457939,-0.07549255243681041,0.04086277042658599,-0.3316439233471463,0.1885815841856947,0.17874821427358278,-0.2959639738583145,0.09513012047819985,0.02752775800635257,0.12753418935432484,-0.04187496117649888,-0.28792217434792566,-0.04900485396577993,-0.32399141575851365,0.0044533749285696166,0.10489605554831141,0.08147775578759492,0.038449606346868385,0.04622397084633914,-0.008181126432164095,0.06245267100417801,0.2672316540501526,-0.17075403491799432,0.03811606726602529,-0.10934248168326917,-0.13124744747913974,-0.09237727678387199,-0.25649035841316764
Cactus,-0.0024982131306158163,-0.027389340751233976,-0.10095114284308375,-0.030015935530990745,0.2468260173650742,0.030660272664641868,-0.13612187553196708,-0.07168477338619003,0.15769300123450566,0.007609260291676799,0.06463012288716015,-0.11225741394809582,-0.21762577612333342,-0.12084640923170482,-0.185802451489279,-0.06620945539650505,-0.06454367106341975,0.1562345994267562,-0.00014418655857218173,0.11274520732085258,-0.2572572729239464,0.11321627615905075,-0.19063233585875236,0.19624276150584008,0.0524752540010798,0.2829773544841185,-0.017181754171921578,-0.08905367646908396,-0.2742968079317419,-0.17392754682132996,-0.12746656479569302,-0.013787052277923834,-0.05849223931100905,-0.5065876354910663,-0.07738795388332916,0.05467871424910986,-0.08268068944590086,-0.1093191127741275,-0.01133293825816826,-0.252940101063395
Cadillac,-0.18972577528649845,0.16925921060474733,0.12381893197582497,-0.11373962912308971,0.04747382106871303,0.4827034594455165,-0.23822344119533934,-0.13573516146360454,-0.2597654522477434,-0.005648243778172989,-0.027486098300172287,-0.23855468616946907,-0.01815427760817229,-0.08070875124736047,0.1623107152574133,-0.06940386468374656,0.12292342320601138,0.018398184216423016,-0.03242910890366265,0.03531361388654243,0.11034042827945527,-0.07782977868771983,-0.032138727900859226,-0.01333458599002374,-0.024504560956383988,0.02947577761392312,-0.0028616982658028925,-0.03163171469294736,0.07112834412144851,0.02570973498912775,0.023085726679328965,-0.013247018599748927,-0.009439158783012169,-0.10945632154628343,-0.16459067617396164,-0.4240683086142799,0.3119029928121128,0.1658062171806328,-0.01748009024291729,-0.20810097380907347
Caetano Veloso,-0.04059036230500627,-0.10002415906012273,-0.0433847884853866,0.004289329256635068,-0.015871410949585694,0.05706262146712002,0.01696979581966769,0.019656209885796506,0.01963751098462251,0.010412202290419654,-0.06692265829282222,-0.002475063590776159,0.04333036534304653,0.10125634405823299,-0.006763711919772881,-0.015684508992287384,-0.03752955181449694,-0.0416844358866277,-0.046202756196678844,0.016519504320614088,-0.048183916459832964,-0.02736887039416148,-0.0687094608064277,0.10523949907410914,-0.18090704693037216,-0.04573770516646545,-0.010981353085545823,0.008283999311622322,-0.03519478554329557,-0.08828441783121216,0.8690638979346753,0.33043596931007346,-0.03519313642638252,-0.08047098944855292,-0.004257021536304761,0.030212825694048363,-0.018150064232008378,-0.0053607171304189925,0.1472898673479047,-0.03527102500533059
Café Quijano,-0.026858268097900203,0.3144875321000183,-0.036242407794958395,-0.03593895185803298,-0.04458623613536617,-0.06815400172772934,-0.19469036865789954,0.2977672382766692,-0.054413050539260384,0.06734459870568968,0.006727740826283595,0.028547200375921997,-0.053610225071490984,-0.26655905401925906,0.037011693732052875,0.025456154684019794,0.1940068915867996,0.1646259652909037,0.047398368556138444,-0.011404225774177075,0.05691645533775904,0.017853389096186455,-0.198159697824047,-0.135197698233955,0.21145373486903923,-0.07462577838369693,0.02684733418763014,0.017195820796957986,0.13581669143485398,0.04108468508011021,-0.015620647804210682,0.16700731075036793,-0.06276906151295919,-0.036881959087667254,0.027020085648388172,0.06724760797397733,-0.08618886745742814,-0.02962437657773691,0.6466737220599715,-0.12422686078208733
Café Tacvba,-0.08453018478519332,0.255588658229406,-0.0574904131418162,-0.09431524180899213,0.11202479614100946,-0.05347455054288629,-0.19649706098074493,0.08061196145973121,-0.003665759773845589,0.10116635243743041,-0.05280412331837031,-0.005247735319052342,-0.07121151435942795,-0.08420400383949891,0.024636320795420448,-0.023499501685909058,0.07897141692742383,-0.07291899232018777,-0.06891791109938997,0.00697133244364603,0.007919738287003401,0.022682778733426577,-0.3438762759885891,-0.1977035941491856,0.39708284750788714,-0.011409825042741135,0.041196198249959765,-0.0023338844710371863,0.21238683335161865,0.08709873856440711,-0.046642001940135014,0.23616128449976914,-0.08570484024419037,-0.03781773761590726,0.014150720885239469,0.06497224083064417,-0.07632495596362814,-0.026351045710657137,0.5930089335071433,-0.11239545969716645
Caifanes,-0.04066319837860842,0.5658228567866456,0.017746077761196417,0.1206502706532411,-0.05123375891307562,-0.028794223410615914,-0.024521520178724592,-0.11887144899999598,0.003940396957770626,0.017184312572848286,-0.015736081356166078,0.03481954485736728,-0.033932176065644463,-0.32485945529119437,0.04957710924820388,0.0288278933926832,0.13826874132996203,0.0822687311175998,0.04429107674495272,0.0013248114447236743,0.003073069099902391,0.004844822692503248,-0.1711214639829238,-0.040083889915047924,0.07630437458717321,-0.06786540674099985,0.02629486977124227,0.013425607436533593,0.20014782376423523,0.034412341248417834,0.11156879433110485,0.24581206798453087,-0.06786778655592579,-0.03182527516257741,0.02309494255300014,0.06257829157338553,-0.07931954761458263,-0.027994465647862638,0.5658124251952404,-0.10915778989010277
Cailin Russo,-0.07711564099467316,-0.031495189373443574,-0.028940407638660137,0.13216671523056145,0.036333725100576475,-0.09945816240466256,0.037986775314360274,0.040834217853731355,0.02251450697020024,-0.03572574987276039,-0.07384656189043719,-0.012968940124381883,-0.029635772103971884,0.001646159969147121,-0.01960066377574779,0.010774464694224427,-0.023639675475656787,-0.011711255170174784,0.016409125203510556,-0.030243421301007274,0.028406853137028735,-0.005149551436286423,0.00476193978797008,0.0014277455193160446,-0.004975352027195063,-0.002339588019080827,-0.004184814634974226,-0.005141112197855071,-0.01768790647031864,0.002579727351829742,-0.018017059716371894,0.031191617805241295,-0.004758034181250086,-0.03185040345330307,-0.1437862037513773,-0.14904625798690246,-0.5376032422072758,0.7742140116402424,-0.038306013488186554,-0.11575643553891804
Calboy,-0.07011013779016255,0.21817111258238875,-0.027298018377327073,-0.0440122733505852,0.08727027387095065,-0.01535586455231496,-0.0545955541728876,0.11712101674554304,-0.07195696359545706,0.06606464402052506,0.02935727091460172,-0.06210124205410326,0.05022989832696546,-0.09845952276124356,-0.2659542254936173,-0.13321589411236165,-0.0602994557935956,0.04287496820630469,0.19881187703505,0.05923541886867782,-0.16469305236755086,-0.008185167817490947,-0.04379464234967949,0.03439764897419121,-0.04706241795647412,0.0811746118245244,0.01361467603189774,-0.10363430726885332,-0.06941955528171762,-0.03572948215530747,-0.060909228476222654,0.16167590423072906,-0.10258589105948866,-0.007485514658293565,0.08490357180967396,0.13761807328395972,0.6380500735562346,0.37548346775141767,-0.04591814995954924,-0.28963862502351806
Cali Y El Dandee,0.0077853086998626924,-0.039465625280766435,-0.01627878053059514,-0.051068946951090675,0.09280904800703026,0.014762468373619435,0.03590595909255843,-0.3089737986423485,0.03823224591933082,-0.03099259721248453,-0.008488296558102919,-0.04993011393796102,-0.0644509540734256,0.2510553527344139,-0.06473265836553195,0.02682462955587912,-0.08484123654864606,-0.15070752732417417,-0.06799666036174319,0.001743382620459839,-0.07614256167792421,0.017059316926684283,-0.25735478464528466,-0.22315779347269102,0.4774249659555134,0.12353715067104866,0.035946723363193156,-0.05008754317621266,0.15013994045301876,0.06783718008375464,-0.13747002250212925,0.1957278542387745,-0.07815993365806001,0.01251069773989217,-0.04508726889152852,-0.05394539727765779,0.029353661602403547,0.0014508383658882423,0.5422838913623996,-0.13672665548755555
Calibre 50,0.0007590251080056746,0.15870052472955834,-0.06790928480620984,-0.013257315359590299,-0.028817130009648015,-0.11213945984685557,-0.11295078527872181,0.0943501516420805,0.06828786644951144,0.0799358416578473,0.00545745679646671,-0.052785016479111005,-0.021254196608761287,-0.11609121869171568,-0.05997081427215536,-0.013296145670160577,0.08145059015115795,-0.045147081697633505,0.025983917635636854,0.026877235775297107,-0.036035860868466586,-0.0654819776690763,-0.2238179774314412,-0.17689572256848235,0.08722969083906897,0.08236508791750519,0.010150743554287772,-0.021055752147355958,0.4169763775041017,0.2059327783645154,0.04940442804575562,-0.24733600617544557,0.09424733364522864,-0.09627680155828593,0.039343129952574905,0.03342221741752521,-0.05874024441162511,-0.01753668075511674,0.6813921766114912,-0.15047748907706804
Call Me Karizma,0.07407581887787233,-0.03463363574470735,0.3750182317835994,-0.018777920336339078,0.2187100098539456,-0.04067628421231665,-0.058897191088240715,-0.0075801721864799335,-0.020786506207060185,0.012066153002414625,-0.10434504489540936,0.2229670969663785,0.45653302917316635,-0.028319354166354695,0.2918428789562715,-0.2505315013333555,0.04288370111833408,0.1030120582919703,-0.04626275852758451,-0.04757675849344954,0.22858608302016942,-0.07482916683357238,-0.13681681923662223,0.03763504409696575,-0.0221746209527378,0.010854642977751369,0.005842088317423848,-0.013245363730351336,0.06615316620044266,-0.010871553159418065,0.009822112015406913,-0.029723930668998776,0.007652131747574711,0.16714493007397802,-0.3283254982593455,0.09605331409431754,-0.10784063500193079,-0.1489929525811368,-0.1026746635424047,-0.30073237363451494
Calle 13,0.1261894574746857,-0.3689624397785639,0.014929022111396094,0.06500611699713621,-0.02660214773622398,0.002223963631480388,-0.014953401902402122,-0.2816971870913897,0.05673970855999989,-0.01163058365760815,-0.04862966657230255,-0.013929020020417723,0.009153685002979157,0.22290067999605243,-0.02461684668229397,-0.009073221100961319,-0.0752112866913571,-0.05044561723866337,0.0033752819001666595,-0.012473236952541655,-0.021042557347688482,0.05021009480962758,0.21387697458468174,0.0488089359858982,-0.1988642024833418,-0.058131260867169604,-0.003460414245516699,0.0348785552152381,0.10266788846038008,0.028087182161075454,-0.2265975803078837,-0.04147694081190399,-0.007662463294270577,0.011059072146637924,0.02436220375759561,0.05680758890871286,-0.08079541140536997,-0.02943201328251743,0.7116960654930174,-0.14463143936838724
Cally Kwong,-0.053598747765958084,-0.22189275347689946,-0.1270015857872644,0.08933035894811216,-0.15073730346806152,0.05794353731945401,-0.058519266469988555,0.008987489668195575,-0.0452608305261673,0.3415180911955071,-0.15909837112485323,0.28535078203706415,-0.08651925616104028,0.2171110769079019,-0.1595385737977259,-0.02416894628254008,0.022898888793407055,-0.07660704174052363,-0.07530302680319198,-0.3913079903750742,0.161484276364224,-0.13177855132876165,-0.0735249994561946,0.26980611383539027,0.07549578396308688,0.1431914447698049,-0.11640287387463301,0.06420454391319881,-0.1772846788054174,0.06550878005345889,-0.3862089681365686,0.026727849155569746,0.12597715550984454,-0.17639341710185122,-0.014480361648044466,-0.09429586954255739,-0.056388226684650364,0.043275950381316715,-0.013393604752042876,-0.10247497675753202
Calm,0.028582393377994977,-0.2539960161727068,0.04525357505698326,0.03934150243558763,0.02838269127956978,0.010594274283300509,-0.03803299538354629,-0.3239854679399557,0.06092915743462925,-0.006522873534341706,-0.006642858870264946,-0.04280387434813333,0.01316323047053163,0.5319741655139035,-0.06250603750004129,-0.04858750812953844,-0.23660079529889927,-0.11877242736046079,-0.11024066854415135,0.013166200607838068,-0.13128187517625625,0.0015651218003671738,-0.12583457496621928,-0.057600083303035635,0.24413534046173743,0.16478822502818347,0.011659905762000617,-0.05453014279644014,0.01631038809375381,-0.014160476135273017,0.12982962742425141,0.16577058993670343,-0.038772913196986086,0.004347911547393578,-0.03249891907546407,0.06336009819854463,-0.059241418414701284,-0.0276695669850386,0.5009976231003874,-0.11547958087460312
Calming Sounds,0.10754016481375857,0.09450558029075457,0.18523896714612964,-0.08667335740475363,0.006951498433081392,-0.19544635722235143,0.10414174111730815,0.020759766685586642,0.09001508147754773,0.024049825112871084,-0.5089055799107143,-0.16713040539632903,-0.05497322635521814,-0.09813696597671041,-0.22079831782346238,0.24883503562879256,-0.1754044409378614,0.05448316587332035,0.012908110543052227,-0.1049104086677667,-0.08979381078706605,0.009807186835596905,0.11571168885439512,0.20747636101653866,0.19133390825710977,-0.17269259674142376,0.021629874060417897,0.02579814401229677,0.035072362247594406,0.13719172828781845,0.00740669013780173,0.009065036837404263,-0.1051926833168494,-0.017325855870935512,0.327155477230012,-0.10501252199342158,-0.18022662157399216,-0.14660611022799108,-0.09917356777661233,-0.2806085594551818
Calum Scott,-0.0029193229934601534,-0.19317330245051023,0.35727113362363705,-0.1132239167150497,-0.10474721972611263,-0.06059128007195157,-0.06964824243569524,0.0015995990493541498,0.10385193455365589,-0.10798670962196578,-0.17310151180564048,0.06967117068883673,0.05879356462293473,-0.15642605459879438,0.28069737231758884,-0.11758155650981678,-0.019262245221942288,0.0029378473990857978,0.3185717807258186,-0.06241363605761773,0.10060605118208027,-0.17946195973408746,-0.2445116111781751,0.15362824973348924,0.08361780149187219,0.06460492474555292,0.01064282656767615,-0.07050237357203368,-0.13640585219915247,-0.03929987183605935,0.06241523269596733,-0.06635808803537091,0.03186115996424643,0.45446612505507145,-0.13949005751485047,0.2523681849111649,0.02604292229064058,0.005304976283680625,-0.053461672273328605,-0.233377165305798
Cam,-0.19078803097245803,0.37983294967562814,0.15223241074569316,-0.09559429397278564,0.1693284810795882,0.5431906771954471,-0.3164466012873851,-0.06831166778522722,-0.37146849275487603,-0.035795937842614776,-0.06444120236360062,-0.25796416699212904,0.05667890775585585,-0.058687164865552345,0.054148928230888405,-0.06054576964379888,0.06981809760012939,0.0451350510768152,-0.05256440198401923,0.04356310337953949,0.03732193638648707,0.02576030651525957,-0.012266406666447323,0.019139984532236812,-0.0001496913931751356,0.01183107904922305,0.001799258552472512,-0.01850235962145645,-0.024112282930595245,-0.02284658257482716,-0.01753122412232744,0.05841957558107927,-0.0344597277236893,-0.02928433708121188,-0.039009992268950584,-0.1699678562544995,0.1865438560888946,0.1903846694191257,-0.007692630734590852,-0.11064714374306697
Cambridge Symphonic Brass Ensemble,0.08155369942302486,0.21465625601689234,0.18283988353284347,-0.08906600903326323,0.16027623624286708,-0.0685512287598545,0.007311323907895187,0.03593995949053239,0.05451550976718817,-0.3387697737646195,0.11835382328391696,-0.25167217083996124,0.08332057875414332,-0.21712266882612452,0.16437212892780184,0.03753807181526149,-0.015508370528086556,0.06116809862443244,0.08952366810980146,0.4097878394747495,-0.1754250123907516,0.1197850951414547,0.06939725824475353,-0.24172928925542936,-0.10174682223920334,-0.13485601741544206,0.12434005456113184,-0.05391430169536101,0.19457414689311314,-0.0789334287129934,0.37860406208182457,0.01676357453939195,-0.13977336822722466,0.15383223292630424,0.008033320947966813,0.12147413528399774,0.051898757246742575,-0.029408396924880845,0.017283189394394136,0.10858366129928808
Camel,-0.04278387793964003,0.09415244136117044,0.016182503896915147,-0.04363640784930139,-0.000779033930823817,0.04901583365193942,-0.05493313540257346,-0.012721633736513433,-0.07327648408806885,-0.054829099467798834,0.012749588116186018,-0.06102119362040572,0.005605414590279848,-0.02267539016115193,-0.00783462731726408,-0.022007185485291684,0.0041896123250512035,0.011364657029824565,-0.006920953683855113,0.02580708811347088,0.03667026336222695,0.02833036494417198,-0.02276545554562244,-0.0019346633037001274,-0.01645793242374992,0.02668937737903682,-0.0051013480454954,-0.016768932797775294,-0.024328358869206538,-0.012492994431117854,-0.014929129674225087,0.03531493379654316,-0.01760958157602078,-0.012510587519049531,-0.15129704469040442,-0.195510229019275,-0.47017143424904767,0.8153812176884051,-0.03181321663561738,-0.11253148835356427
Camerata Academica des Mozarteums Salzburg,-0.07423821539470249,-0.21555405763751864,-0.1294053979964646,0.08269239937669869,-0.17216734396539868,0.07246630939253458,-0.03602642516307001,0.02182203225472894,-0.04802729801798229,0.33564115358964414,-0.14411342671023963,0.33250826610368334,-0.11013705457786087,0.25645147694333376,-0.19267382454109605,-0.01970081187772364,-0.012776925649090078,-0.02455146531431395,-0.08756309615544301,-0.38072227626997696,0.16386509779675526,-0.12663890507663925,-0.04625179766381296,0.21541427843708408,0.11430658851847822,0.10811948120408335,-0.1001181523626667,0.020791290601223294,-0.14353951595755113,0.060538080559645775,-0.37531026051125155,0.02348150411962321,0.14968561519302104,-0.18671330572520714,0.003806874820307882,-0.10645376926176708,-0.023851894717407156,0.022876514772064878,-0.02095286577366649,-0.10111243342239097
